transect,ac_erect_single,ag_articulated_calcareous,ag_corticated_foliose,ag_corticated_macrophyte,cca_crustose,cy_filamentous,hc_arborescent,hc_bushy,hc_column,hc_encrusting,hc_foliose,hc_massive,hc_table,oc_arborescent,oc_bushy,oc_cluster,oc_digitate,oc_encrusting,oc_lobate,oc_massive,sg,sp_encrusting,sp_massive,sp_repent,turf_filamentous,zo_encrusting,zo_massive
Kenting_Longkeng_10m_T2,0,0.319001763,0.037855402,0.022594736,3.167541865,0.29609411,0,0.12802117,0.03567649,1.715210067,0.053843109,0.174798517,0,0,0.073538808,0.218638286,1.017998129,0,0.45933178,0.159794716,0,0,0,0.02940891,11.80312487,0,0
Kenting_Longkeng_10m_T3,0.024887536,0.657158772,0.068952157,0.031386061,4.247782411,0.185810893,0,0.227721288,0.029365694,2.984184732,0.067958565,0.066093131,0,0,0.192809118,0.050938386,1.019147968,0,0.452190143,0.095870432,0,0,0,0.002668806,9.665939133,0,0
Kenting_Longkeng_10m_T4,0,0.21167998,0.11627362,0.035727851,4.515821526,0.291025844,0,0.344841704,0.004638706,3.044491806,0.07887253,0.115001178,0,0,0,0.022055503,1.505205685,0,0.459758468,0.049055681,0,0.018283561,0,0.046880938,9.016857163,0,0
Kenting_Longkeng_10m_T5,0,0.590219515,0.119738029,0.027236425,4.061167316,0.259274631,0,0.111085052,0.035292957,2.411969783,0.016415513,0.003385108,0.047300919,0,0.006851771,0.054169045,1.25831347,0,0.063897237,0.030778768,0,0.000854609,0.036061563,0.06846501,10.50946668,0.039711756,0.001678861
Kenting_Longkeng_40m_T1,0,0.374446272,0.080898855,0.041903349,8.680786996,0,0,0.004810291,0,0.536391264,0,0,0.036376905,0,0,0,0,0,0,0,0,0.117250642,0.002394241,0.115702842,8.014192332,0,0
Kenting_Longkeng_40m_T2,0,0.233393469,0.079851348,0.01203352,8.312168213,0,0,0,0,0.849490146,0.053952378,0.005923657,0,0,0,0,0,0,0,0.008790705,0,0.22385831,0.04492191,0.181755522,8.138360372,0,0
Kenting_Longkeng_40m_T3,0,0.444731276,0.034907784,0.021529652,6.262835501,0.003051471,0,0,0,0.654999004,0,0,0,0,0.028572087,0,0,0,0,0,0,0.101096436,0.138877833,0.210640218,9.360216541,0,0
Kenting_Longkeng_40m_T4,0,0.325518851,0.023798626,0.005619829,10.41433086,0.003925098,0,0,0,1.234964282,0.041431134,0.030716427,0,0,0.031682277,0,0.013813506,0,0,0,0,0.061524202,0.022816646,0.029568949,6.317377456,0,0
Kenting_Longkeng_40m_T5,0,0.390371473,0.009378282,0.054046272,11.83694996,0.005515639,0,0,0,0.493799069,0,0.027195806,0,0,0.061480683,0,0.010371486,0,0,0,0,0.103835633,0.040307578,0.095556205,5.414521139,0,0
Kenting_Maobitou_10m_T1,0,0.258626427,0.134029393,0.016111172,7.592401884,0.008298347,0.018084749,0.502002077,0,1.370968178,0.093201174,0.115247303,0.161092982,0,0.096019605,0.108604728,1.859275158,0,1.454047994,0.217577286,0,0.060968514,0.098462835,0.041763372,5.624112528,0,0
Kenting_Maobitou_10m_T2,0,0.173798089,0.129527571,0.003656059,7.809776232,0,0,0.289509326,0.004470144,0.792049949,0.05359867,0.284102791,0,0,0.037605289,0.110270356,2.175100272,0,2.307593249,0.30142892,0,0.019988094,0.035092223,0.184232947,5.44440117,0,0
Kenting_Maobitou_10m_T3,0,0.078369753,0.154059245,0.011081623,3.954501335,0.004346489,0.036762758,0.22426917,0,2.697776179,0.107476254,0.164979199,0.469204334,0,0.017612095,0.456365444,3.29733062,0,1.543136425,0.291667831,0,0,0,0.108881485,6.067365256,0.008440638,0.00837692
Kenting_Maobitou_10m_T4,0.00915027,0.176101517,0.106617656,0.100281304,5.186887858,0.035473561,0.054014746,0.974868376,0.107029727,2.485640548,0.04210638,0.248020585,0.180544209,0,0.044873518,0.108443598,1.131742314,0,0.702658601,0.130413337,0,0.000799537,0.001036941,0.080550369,7.785647059,0,0
Kenting_Maobitou_10m_T5,0,0.221155472,0.117631914,0,6.229485089,0.012257869,0,0.182278668,0.001888734,2.941083229,0.097336026,0.109994635,0.235341109,0,0.08873907,0.073639289,1.757985482,0,1.964092851,0.044707818,0,0.012077589,0.014866713,0.114088926,5.732470369,0,0
Kenting_Maobitou_40m_T1,0,0.047641729,0.061728854,0.001901841,10.58930202,0.026529296,0,0,0,0.570878512,0,0,0.072269308,0,0,0,0,0,0,0,0,0.003857678,0.001878898,0.00538699,7.76028808,0,0
Kenting_Maobitou_40m_T2,0,0.051652599,0.082583696,0.002542519,11.55877342,0,0,0,0,1.631088719,0,0,0,0,0.06260278,0,0,0,0,0,0,0.15881959,0.085936382,0.051070829,6.17806763,0,0
Kenting_Maobitou_40m_T3,0,0.052631848,0.04670392,0,11.36084741,0,0,0,0,0.353820186,0,0,0,0,0,0,0.111549005,0,0,0,0,0.057756429,0.017744585,0.007113355,4.938184737,0,0
Kenting_Maobitou_40m_T4,0,0.057761005,0.038143099,0.000928881,12.09038578,0,0,0,0,1.359276792,0.015973933,0.043941904,0.025011549,0,0,0,0,0.016130745,0.099518659,0.002767699,0,0.164149557,0.037735205,0,5.630299854,0,0
Kenting_Maobitou_40m_T5,0,0.040972214,0.408625916,0.017710112,10.22154869,0.023031312,0.036578956,0,0,0.977127778,0,0.073137128,0.031788958,0,0.043194377,0,0.042924892,0,0.043515185,0,0,0.108628358,0.003759977,0.099526163,6.43055066,0,0.004707928
Kenting_Xiaowan_10m_T1,0,0.396273105,0.235282654,0.061059325,3.739278191,0.038531258,0,0.574922857,0.01934659,2.456514539,0.113389173,0.093972491,0.12201161,0.001055156,0.012976654,0,0.888124435,0,0.077513191,0,0.036091786,0,0,0.162639708,10.66613906,0,0
Kenting_Xiaowan_10m_T2,0,0.227134786,0.111537556,0.039475107,4.158026899,0.04026845,0,0.092054065,0.055854855,3.757839991,0.071035259,0.077560133,0.184538611,0,0.018923182,0,0.994478333,0,0.126003023,0.06379832,0.036602645,0,0,0.083762458,8.566501003,0,0
Kenting_Xiaowan_10m_T3,0,0.37481249,0.086051223,0.042693207,4.13180307,0.039572437,0,0.291923787,0.037278512,3.517797517,0.073638773,0.088863198,0.216486823,0,0.106421221,0,0.746411989,0,0.121163453,0.003353345,0.013557016,0.002984343,0,0.010985808,9.618815079,0,0
Kenting_Xiaowan_10m_T4,0,0.193513699,0.069006659,0.048902838,5.177595041,0.011285387,0.066486793,0.209879488,0,2.85736847,0.020003725,0.10770584,0.172529913,0,0.010970771,0,0.64475629,0,0.027820226,0.011879653,0,0.053285444,0.000970868,0.122771931,9.70529718,0,0
Kenting_Xiaowan_10m_T5,0,0.085610808,0.139006198,0.027801248,3.978443046,0.006950957,0,0.570132656,0,3.846597207,0.082572595,0.119347011,0.036559896,0,0.01394738,0,1.457563206,0.003384312,1.249030361,0.01609202,0,0,0,0.087972426,7.54411333,0.034250671,0
Kenting_Xiaowan_40m_T1,0,0.171737361,0.129921571,0.00472659,10.23912713,0,0,0,0,1.736709366,0.058921077,0.049484989,0,0,0.028732828,0,0.023841626,0.004703392,0,0.016736618,0,0.117406578,0.001041704,0.170821409,5.146020988,0,0
Kenting_Xiaowan_40m_T2,0.013970021,0.131157916,0.220919799,0.036587174,9.659974919,0,0.036745534,0.016305695,0,0.693525844,0,0.117914796,0.013201272,0,0.075914467,0,0,0,0,0,0,0.057386353,0,0.078830797,4.853439311,0,0
Kenting_Xiaowan_40m_T3,0,0.051983709,0.204651568,0.041288544,11.56474167,0.020879675,0,0,0,1.2584122,0.014118322,0.036785482,0,0,0.069974605,0.019234553,0.024756152,0,0,0.02967005,0,0.187353748,0.077859619,0.087748164,5.030835001,0,0
Kenting_Xiaowan_40m_T4,0,0.082500783,0.21942995,0,10.92388273,0,0,0.000645401,0,1.171897836,0.062266312,0.002105776,0,0,0.191088948,0.010181995,0,0,0.01573998,0,0,0.079985505,0.076831844,0.057457803,5.690394704,0,0
Kenting_Xiaowan_40m_T5,0,0.231440928,0.223831589,0.023422545,11.06764895,0,0,0,0,1.599888817,0,0.060168557,0,0,0.082623623,0.032475356,0.036778651,0,0,0.000980138,0,0.04166298,0.037708949,0.141613485,5.42204645,0,0
North_825_5m_T1,0,0.085962015,0.031753062,0.063131152,3.647806857,0.008975707,0,0.039255887,0,7.306537164,1.874462567,0.580499574,0.028129998,0,0,0,0,0,0,0,0,0,0,0.124942081,6.37694546,0.047264153,0
North_825_5m_T2,0,0.041341946,0.019527784,0.071326954,4.450957457,0.024124471,0,0.019737199,0,5.918605831,0.013834488,0.870053733,0,0,0.033438756,0,0.004190015,0,0.002491322,0.021792058,0,0.00110268,0,0.117672565,8.195291944,0.008845349,0.00866568
North_825_5m_T3,0,0.023508342,0.021990595,0.029643308,2.688889296,0,0,0.002428564,0,8.017103908,0.008671583,1.779265072,0.070307653,0,0,0,0.014550917,0,0.030747151,0,0,0,0,0.079888869,6.9533276,0.077023344,0
North_825_5m_T4,0,0.016862547,0.007560245,0.06982222,5.370033873,0,0,0.075685844,0,5.872720899,0.015338435,0.319852609,0.004757341,0,0.056524377,0,0.097217431,0,0,0,0,0,0,0.265799361,7.691553991,0.255402487,0.014629765
North_825_5m_T5,0,0.176294004,0.003606585,0.022755518,4.463919932,0,0,0.029836797,0,6.204881891,0,0.937412722,0.024528318,0,0.008471134,0,0.03667855,0,0,0.007029411,0,0,0,0.184333393,7.70467889,0.172730252,0.002218692
North_Bitoujiao_10m_T1,0,0.045842598,0.085332017,0,4.329105076,0.031746146,0,0.045403179,0,4.135397816,0.023146238,0.106545647,0.007979842,0,0,0,0.018855569,0,0,0.01102776,0,0.024240684,0,0.842277859,8.14188127,0.34173914,0.029015926
North_Bitoujiao_10m_T2,0,0.001640632,0.03298494,0.007834565,6.077320293,0.072642475,0,0,0,3.108472129,0.0241552,0.533135609,0.297901525,0,0,0.005986512,0.007875874,0,0,0,0,0,0,0.04720195,7.553345583,0.147782191,0.006593375
North_Bitoujiao_10m_T3,0,0.049672799,0.039064387,0.031736392,4.206496249,0.037914198,0,0,0.02186783,2.822891842,0.079096967,0.387322447,0,0,0.000981083,0,0.091800358,0,0,0,0,0.01170483,0,0.291691755,9.08797989,0.53319211,0.039195616
North_Bitoujiao_10m_T4,0,0.026786735,0.12800842,0.042013815,2.969895686,0.00292963,0,0.058533361,0.03170353,2.694359038,0.073682394,0.508446786,0,0,0,0,0,0,0,0.022683449,0,0.003907992,0,0.292127993,10.02612913,0.248679898,0.071999679
North_Bitoujiao_10m_T5,0,0.077512828,0.081383764,0.101728631,5.29164942,0.004781137,0,0.107905531,0.170379761,2.724791505,0.160123673,0.994184953,0.033964849,0,0,0,0.054643702,0,0.028469596,0.008439103,0,0,0,0.333039551,6.84749289,0,0
North_Bitoujiao_15m_T1,0,0,0.025741141,0.050399434,2.068850284,0,0,0.00932864,0.497341412,2.613155562,0.018148198,0.139974267,0,0,0.018162961,0.02548971,0,0,0,0,0.00791573,0.091723317,0,0.11990767,7.069213821,0.009888964,0
North_Bitoujiao_15m_T2,0,0.021467717,0,0.017781046,2.065460051,0,0,0.006080639,0.174992405,2.02389885,0.009455463,0.071452837,0,0,0,0.014332149,0,0,0,0,0,0.045268176,0.002920515,0.073163801,4.552137918,0,0.008040788
North_Bitoujiao_15m_T3,0,0,0,0,2.956171859,0,0,0.006310303,0.333776031,1.222889506,0,0.03269182,0,0,0,0.010493475,0,0,0,0,0,0.033574057,0,0.263466114,5.145756664,0.004523294,0.006712988
North_Bitoujiao_15m_T4,0,0.059461614,0.007064975,0,7.284552807,0,0,0,0.116397656,2.295768373,0,0.26472766,0,0,0,0,0,0,0,0,0,0.035582211,0.016027992,0.212645425,6.982639137,0.013530005,0
North_Bitoujiao_15m_T5,0,0.048142506,0.037025388,0.017340202,6.108944198,0,0,0.094137379,0.186220928,1.483017002,0,0.174760313,0,0,0,0.003118729,0,0,0,0,0,0.045188456,0.003390101,0.555103635,7.364389617,0,0
North_Bitoujiao_40m_T1,0,0.175222698,0.01274389,0.006091082,4.063253048,0,0.005236184,0.042527498,0,0.481845283,0,0,0,0.057343406,0.235851037,0,0,0,0,0,0,0.895655364,0.091562145,0.174024079,11.93919837,0.004257459,0
North_Bitoujiao_40m_T2,0,0.062955801,0.035220201,0.001804549,3.431493016,0,0,0,0,0.48004414,0,0,0,0.01030102,0.101882895,0,0,0,0,0,0,0.736416126,0.054958244,0.109317006,13.20863468,0.005106807,0
North_Bitoujiao_40m_T3,0,0.430167073,0.059291817,0.022375083,3.656341138,0,0,0.030969551,0,0.895627814,0.00125981,0.069825316,0.03298416,0.002627955,0.408512922,0,0,0,0.02678884,0,0.013228936,0.789931804,0.429557926,0.149212475,11.21006473,0.071169539,0.018122347
North_Bitoujiao_40m_T4,0,0.270709676,0,0.079385502,3.492589638,0,0.031420731,0.025409747,0.027836622,0.663496331,0.002544371,0.014678121,0.0559785,0.017908433,0.491287485,0,0,0.032462511,0,0,0,0.820517376,0.273229172,0.16411355,11.19423033,0.069136757,0
North_Bitoujiao_40m_T5,0,0.398033619,0,0.037188415,4.184890485,0,0,0.010582188,0.007625833,0.461145596,0.016836371,0,0.005088907,0.030722908,0.143774231,0.015487668,0.002831465,0.00958211,0,0,0,0.910227841,0.160073849,0.094122592,12.95260026,0.056897053,0.013738625
North_Bitoujiao_5m_T1,0.025840258,0.012296821,0.358421052,0.231600018,5.456902622,0,0,0.188777854,0.176492913,1.405311921,0.362810479,0.004283456,0.03108979,0,0.01022805,0,0,0,0,0,0,0,0,0.138883243,7.379471747,0,0
North_Bitoujiao_5m_T2,0,0.007007135,0,0.007581604,6.18985463,0,0,0.056686585,0,1.561704737,0.040750028,0,0.014447868,0,0,0,0,0,0,0,0,0.044439683,0,0,7.904519006,0,0
North_Bitoujiao_5m_T3,0,0.015430064,0.026218575,0.007327222,3.463741623,0,0,0.017110379,0,1.386736104,0,0.006770457,0.010048955,0,0.017770931,0,0,0,0,0,0,0.030055638,0,0.163418428,8.913229789,0,0
North_Bitoujiao_5m_T4,0.018505802,0.038374495,0.213893561,0.08477797,4.507131934,0,0,0.034291547,0.016595431,1.634294004,0,0.040402557,0.091734156,0,0,0.012373763,0,0,0.006001229,0,0,0.00984468,0,0.181685084,9.16104008,0,0
North_Bitoujiao_5m_T5,0.0052955,0,0.115408678,0.08688886,3.295353221,0,0,0.120400008,0,2.682212578,0.010270886,0.400678994,0.12027063,0,0,0,0.036188845,0,0,0,0,0.005809426,0,0.102474257,8.127185645,0,0
North_Chaojing_15m_T1,0,0,0,0.021553531,4.893869543,0,0,0.001914667,0.637611794,2.758016157,0.054434659,0.136781395,0,0,0,0,0,0,0,0,0,0.060190558,0.106180671,0.004260872,8.087728098,0,0
North_Chaojing_15m_T2,0,0,0,0.009266407,4.15120756,0,0,0.002686358,0.713639965,2.443980519,0.106638993,0.08469531,0,0,0.019933243,0,0,0,0,0,0,0.026780273,0.03576822,0.015216322,9.000607542,0,0
North_Chaojing_15m_T3,0,0,0.022071123,0.040840594,3.462618599,0,0,0.008319783,1.017112591,3.308529597,0.180033122,0.087458339,0.007372438,0,0.036629163,0.001989158,0,0,0.008802241,0,0,0,0,0,8.782582547,0,0
North_Chaojing_15m_T4,0,0,0,0,2.764855044,0,0,0.018963446,0.58933314,3.894144726,0.026528501,0.162905352,0.00574871,0,0,0,0,0,0,0,0,0.003694653,0.101017299,0,9.345631328,0.13842562,0
North_Chaojing_15m_T5,0,0,0,0.003334663,3.111703115,0,0,0.018133513,0.445909001,2.384144607,0.067283647,0.039377192,0,0,0.0105477,0,0,0,0,0,0,0,0.030574533,0.019855369,10.83908778,0,0
North_Chaojing_5m_T1,0,0.148503136,0.002985333,0.023098969,6.819074643,0,0,0.433764287,0.000777076,3.555158373,0.050901078,0.238274319,0.211431439,0,0,0.073041617,0.000764601,0,0.00742045,0.004689572,0,0,0,0.057317284,7.577376918,0.011602251,0
North_Chaojing_5m_T2,0,0,0.000755036,0,6.750712126,0,0,0.092283162,0.029343571,4.907849546,0.225942694,0.341469432,0.149227727,0,0,0.110694209,0.042190081,0,0.014884346,0.019809383,0,0,0,0.012567598,5.466583544,0.454616559,0.0675945
North_Chaojing_5m_T3,0,0.110204009,0.003038021,0.005136718,7.052177668,0,0,0.041227318,0,4.780196293,0.021911453,0.246748866,0.173137729,0,0,0.086246539,0,0,0,0,0,0.001003642,0.036625379,0.048573361,6.327499567,0.10787998,0.005450086
North_Chaojing_5m_T4,0,0.090636392,0.170386998,0.049941792,6.047621881,0,0,0.02345203,0,1.096411355,0,0.401076433,0.130755911,0,0,0.005346164,0,0,0,0,0,0,0,0.030529136,8.141226039,0.205403555,0.001992797
North_Chaojing_5m_T5,0,0.252413081,0.032545875,0.006126942,7.923777088,0,0,0.053760089,0,2.387717553,0,0.071906963,0.07505634,0,0,0.114054535,0.011946213,0,0,0,0,0,0,0,7.890361027,0.029222912,0
North_GuianHarbor_10m_T1,0,0.138981684,0.127910544,0.03089316,8.276475854,0,0,0.174942559,0.182119756,1.781087273,0.024902307,0.243274082,0,0,0,0.001663604,0,0,0.011977439,0.015924941,0,0.003874783,0,0.043055993,6.851700591,0.005909206,0
North_GuianHarbor_10m_T2,0,0.402367145,0.166995034,0,7.263628374,0.022744004,0,0.086274198,0,0.97677929,0.124951242,0.157192055,0,0,0,0,0.053402535,0,0,0,0,0.03867064,0,0.03978582,6.226685979,0,0
North_GuianHarbor_10m_T3,0,0.577993806,0.048759267,0.018988745,8.630901961,0,0,0.270130123,0,2.340947888,0.004261164,0.430225051,0.018003943,0,0.00742246,0,0.113482466,0,0,0,0,0.123447284,0,0.033793169,4.44021173,0.007505456,0
North_GuianHarbor_10m_T4,0,0.261771821,0.005956382,0.006578177,8.453365556,0,0,0.258703441,0.00269549,3.436285425,0.000790907,0.122233181,0.012547149,0,0.021072182,0,0.051060576,0,0,0,0,0.006784178,0,0.098660366,6.198417837,0.03650496,0
North_GuianHarbor_10m_T5,0,0.343486277,0.086998156,0.006329973,8.797115479,0,0,0.585676843,0.001263668,3.033130906,0.366357317,0.141422526,0.019465762,0,0,0.004414613,0.461496241,0,0.033434235,0.015821778,0,0.040295944,0,0.073162485,5.078164392,0.113422372,0
North_Guishandao1_10m_T1,0,0.023371837,0.171129204,0.041047796,2.295890862,0.441891925,0,0.624562068,0,1.594732477,0,0.003398068,0.057337729,0,0.079008954,0.109846789,0.368868143,0,0,0,0,0,0.021896622,0.103408741,13.20666262,0,0
North_Guishandao1_10m_T2,0,0.007974521,0.301392853,0.053988704,2.586645578,0.466911886,0,0.229679172,0,0.792517838,0,0.017687356,0.244661488,0,0.100407453,0,0.356699318,0,0.034395105,0.047929945,0,0.010382349,0.0637638,0.038064393,13.73623291,0.036646037,0
North_Guishandao1_10m_T3,0,0.005616645,0.211664371,0.067743855,2.636090637,0.397543877,0.032695048,0.257968807,0,1.132841808,0.013132213,0.470477502,0.009661137,0,0.092285955,0.032144105,0.229808282,0,0.006845555,0.082170956,0,0.1380586,0.014121425,0.108633266,12.30658718,0,0
North_Guishandao1_10m_T4,0,0.036755058,0.159205359,0.216770583,1.781461807,0.404094506,0,0.02016761,0,0.751651768,0.009582291,0.449164478,0,0,0.226765122,0.008894748,0.758183559,0,0.007179285,0.02886571,0,0.034231977,0.026886474,0.095181966,14.23171224,0,0
North_Guishandao1_10m_T5,0,0.082487709,0.320562014,0.055859673,1.869628874,0.714153848,0,0,0,0.559846042,0.003662317,0.347440824,0,0,0.047609982,0.004978559,0.042329789,0,0.003809623,0,0,0.327534907,0.039481074,0.00489229,14.7886878,0,0
North_Guishandao2_10m_T1,0,0,0.723754438,0.051302424,2.244009917,0.714478081,0,0.403218814,0.017039366,2.673337954,0.027352943,0.22958917,0.009213814,0,0.034416249,0.001302516,1.380707371,0,0.36884961,0.095365754,0,0,0,0.000775436,9.840326067,0,0
North_Guishandao2_10m_T2,0,0.004006531,0.585360322,0.070349001,2.212793222,1.574047865,0,0.073528663,0.000681047,1.208726652,0,1.835674211,0.079255999,0,0,0,0.100457103,0,0,0,0,0.057418745,0.008158566,0.123933801,9.250834865,0,0
North_Guishandao2_10m_T3,0,0.004001348,0.31911538,0.119589954,1.506475608,1.529298549,0,0.060433368,0,0.349009481,0,0.045156463,0,0,0,0.003052021,0.107713349,0,0.514856572,0.016185615,0,0.01466953,0,0.029727346,10.93545211,0,0
North_Guishandao2_10m_T4,0,0,1.31441243,0.10123347,1.374823344,1.413631873,0,0,0,0.267569705,0,0.019398083,0,0,0,0.003348709,0.036067557,0,0,0,0,0.030446453,0.033504702,0.082063404,9.474505599,0,0
North_Guishandao2_10m_T5,0,0.001696616,0.181891217,0.073227471,3.789640021,0.057444284,0,0.955252549,0.036158106,2.559275879,0,0.253375834,0.635685051,0.005178435,0,0,0.154861049,0,0,0,0,0,0,0.050116077,6.906457458,0,0
North_KeelungIsland_10m_T1,0,0.106727186,0.019268952,0.2688632,4.032771028,0,0,0.177683838,0.008643811,3.632927109,0.027213457,0.472171929,0.00192867,0,0.001738582,0,0.138362525,0,0.016945529,0,0,0.175849904,0.031584641,0.428791989,9.739585355,0.336629491,0.105035846
North_KeelungIsland_10m_T2,0,0.171673176,0.12755248,0.216469756,4.808244019,0.010440702,0,0,0.059162497,3.268940198,0.0102494,1.169677925,0.03069397,0,0,0,0,0,0.064182402,0.008446201,0,0.206061524,0,0.416887975,9.155382268,0.215362617,0.050943972
North_KeelungIsland_10m_T3,0,0.261870443,0.212523623,0.345239376,4.561091859,0.002267289,0,0.034257937,0,4.046367872,0,0.243732623,0.075335445,0,0.074599428,0,0.033116781,0,0.008898571,0,0,0.84803946,0.017290182,0.661778643,8.427653198,0.289895564,0.019825431
North_KeelungIsland_10m_T4,0,0.130668528,0.20496459,0.585765274,3.214340672,0.002008316,0.03465088,0.173796013,0,2.437593837,0.033548287,0.820453099,0.006445422,0,0.008295998,0,0.029426321,0,0.009138352,0.029460182,0,0.288566423,0.003723731,0.323978643,9.507106352,0.113381709,0.008911653
North_KeelungIsland_10m_T5,0,0.165465058,0.054816604,0.281873201,3.781583896,0.007164293,0,0,0,1.954927103,0.07232767,0.154146565,0.020245697,0,0,0,0.012984432,0,0.00683263,0,0,0.184478315,0.105592123,0.143370913,11.70363048,0.209468723,0.059792376
North_KeelungIsland_40m_T1,0,0.213781881,0,0.033288538,5.461149922,0,0,0,0,0.181918179,0,0.157866432,0,0,0.151415842,0,0,0,0,0,0,0.084285697,0.034643871,0,3.698208904,0,0
North_KeelungIsland_40m_T2,0,0.096252097,0,0,5.655434125,0,0.00833179,0.009245492,0,0.080140499,0.002923207,0.005995884,0,0,0.019546246,0,0,0,0,0,0,0,0.117918739,0,3.577367737,0,0
North_KeelungIsland_40m_T3,0,0.028753065,0,0.046487762,5.032970492,0,0,0,0,0.075237696,0,0.085682584,0,0,0.004592121,0,0,0,0,0,0,0.062732064,0.065227865,0,3.092797465,0,0
