transect,ac_erect_single,ag_articulated_calcareous,ag_corticated_foliose,ag_corticated_macrophyte,cca_crustose,cy_filamentous,hc_arborescent,hc_bushy,hc_column,hc_encrusting,hc_foliose,hc_massive,hc_table,oc_arborescent,oc_bushy,oc_cluster,oc_digitate,oc_encrusting,oc_lobate,oc_massive,sg,sp_encrusting,sp_massive,sp_repent,turf_filamentous,zo_encrusting,zo_massive
North_KeelungIsland_40m_T4,0,0.36340163,0,0.016006554,8.456215777,0,0,0.031091698,0,0.247456068,0,0.05807971,0,0,0.443150784,0,0,0,0,0,0,0.018312746,0.068554063,0,5.106137688,0,0
North_KeelungIsland_40m_T5,0,0.336757208,0,0.012168169,9.003694139,0,0,0,0,0.212251397,0,0.030111045,0,0,0.164042409,0,0,0,0,0,0,0.040279154,0.115043574,0,5.063816421,0,0
North_Longdong_15m_T1,0,0.168323952,0,0.00985382,6.57049959,0,0,0,0,2.488649583,0,0.393977613,0.027504358,0,0,0,0.0366659,0,0,0,0,0,0,0.100633046,6.261078747,0.001532191,0
North_Longdong_15m_T2,0,0.375733454,0.036773738,0.044120748,5.099179272,0,0,0,0,3.02016977,0.032681721,0.464379442,0.025460568,0,0,0,0,0,0,0,0,0,0,0.235952315,6.824131281,0.00808866,0
North_Longdong_15m_T3,0,0.455764323,0.00371187,0.152971241,6.611613036,0,0,0,0,3.380765888,0.050857927,1.010101458,0.053453778,0,0,0,0.066149948,0,0,0.026695594,0,0.001881718,0,0.261363301,6.001382708,0.035449715,0
North_Longdong_15m_T4,0,0.15506472,0.087301622,0.015674146,6.39871411,0,0,0,0,3.195869478,0,0.218329672,0.040435556,0,0,0,0.039314832,0,0.01983294,0.01606436,0,0,0,0.188486014,6.146703257,0,0.006239332
North_Longdong_15m_T5,0,0.088464085,0.027046092,0.026220722,5.52962363,0.030928876,0,0.035078804,0,5.130685192,0.125536999,0.628419996,0.197145415,0,0,0,0.042035065,0,0.005066574,0,0,0,0,0.400081029,5.914001355,0,0
North_Longdong_5m_T1,0,1.840311599,0.511394711,0.43622252,7.189411466,0,0,0.095709523,0.055866338,1.460845055,0.01708947,0.124158872,0.03253129,0,0,0,0.133454747,0,0.059975363,0,0,0.003659857,0.021893627,0.327847954,7.80928572,0.213621205,0.018122807
North_Longdong_5m_T2,0,2.771435444,1.529465102,0.66667307,6.323228664,0,0,0.01115926,0,0.506627262,0.018069661,0.050985149,0,0,0.012204054,0.007059354,0,0,0,0,0,0.005113887,0.022292225,0.370047275,7.58119648,0.031597934,0
North_Longdong_5m_T3,0,2.83541982,1.787776042,0.525416725,6.547141212,0,0,0.335219523,0,0.780778031,0.010494597,0.029807743,0.072949826,0,0.019299088,0.032740071,0.019357289,0,0,0,0,0.005626272,0,0.55809825,6.248973795,0,0
North_Longdong_5m_T4,0.008211683,1.727245015,1.095735888,0.632999471,6.554394002,0,0,0.446224998,0,1.48544013,0.054793461,0.050830592,0,0,0.130818737,0.07157941,0.065898288,0,0.037091032,0,0,0,0,0.216067995,6.206739114,0.037558643,0.009008303
North_Longdong_5m_T5,0,1.254535723,0.465368727,0.231146084,5.406466785,0,0,1.149693321,0.035567488,2.226357206,0.029002702,0.122197268,0.065927768,0.006195569,0.131350832,0.295320458,0.007822282,0,0,0,0,0.00517993,0,1.124728536,6.396437446,0.574793329,0
North_Magang_10m_T1,0,0.542137034,0.300628563,0.727773407,5.21192897,0,0,0.31299092,0,1.937285843,0.015251944,0.250088005,0.747621691,0,0.005244945,0,0.040106553,0,0,0,0,0.019311644,0,0.150765756,9.032155522,0.038214718,0.003158651
North_Magang_10m_T2,0,0.948679019,1.094640748,0.327102637,4.95722739,0,0,0.041478409,0,1.043912907,0.009552678,0.050537714,0,0,0,0.01066411,0,0,0,0,0.034231034,0.033538613,0,0.230455121,9.650604571,0,0
North_Magang_10m_T3,0,0.604082896,0.730198011,1.477986028,3.837587399,0,0,0.074541173,0,1.482318014,0.010935991,0.05209849,2.249848531,0,0.041885637,0,0.453220805,0,0,0,0,0,0,0.099752195,8.782736861,0,0
North_Magang_10m_T4,0,0.445842932,0.24602594,0.628217514,4.526202574,0,0,0.098041967,0,0.550200564,0,0.013554133,1.008974776,0,0.034000212,0,0.080530801,0,0,0,0,0,0,0.053243411,11.9344272,0,0
North_Magang_10m_T5,0,0.796506907,0.3185148,0.097751999,4.868035283,0,0,0.036125643,0,0.945549309,0.034174165,0.000814137,0.394668959,0,0.002591005,0,0.000895963,0,0,0,0,0,0,0.138913047,10.67970529,0,0
North_Maoao_10m_T1,0,0.451851478,0.087312117,0.030874674,9.332337463,0,0,0.084217144,0,1.387177163,0.01547209,0.062932431,0.01696133,0,0,0,0.037734642,0,0,0,0,0.126225717,0,0.131335998,6.404178944,0.305908246,0.008510659
North_Maoao_10m_T2,0,0.354884891,0.104339042,0.007649961,9.95988954,0.005129525,0,0.019036911,0.025335389,2.115212719,0.067710354,0.155224855,0.051065345,0,0,0,0.036280383,0,0,0,0,0.016767595,0,0.066219074,5.919781677,0.007359867,0
North_Maoao_10m_T3,0,0.407099672,0.075835257,0.017212693,10.40879091,0.005298975,0,0.052472646,0,1.507343918,0.037346474,0.206230857,0.031324714,0,0,0,0,0,0,0.004040829,0,0.086913618,0,0.153874466,5.515962045,0.057876758,0
North_Maoao_10m_T4,0,0.505434806,0.014013156,0.048478636,8.925243114,0.033770009,0,0.073352918,0,3.250652524,0.22771338,0.234003403,0.006857492,0,0,0,0.118812601,0,0,0.01081946,0,0.030840591,0,0.047327003,5.374072186,0.046404774,0
North_Maoao_10m_T5,0,0.401381816,0.100554413,0.041477401,8.894621826,0,0,0,0,2.618066216,0.032045062,0.034187434,0.027147726,0,0,0,0.044362711,0,0,0,0,0.031292787,0.034938244,0.223096337,6.340455773,0.224986774,0
North_Meiyanshan_15m_T1,0.048738619,0.230835149,0.023121987,0,10.3771419,0,0,0.024377011,0,0.833679884,0.013486765,0.048146434,0.030718127,0,0.037103435,0,0,0,0,0,0,0.559955049,0.019859585,0.048265891,4.87689776,0,0
North_Meiyanshan_15m_T2,0.036405049,0.094730735,0.062479206,0.031832885,10.80921521,0,0,0,0,1.730748167,0.007500777,0.136889308,0.080903008,0,0,0,0,0,0.005886247,0,0,0.458931161,0.12835989,0.066334052,3.511402785,0.071421966,0.001030336
North_Meiyanshan_15m_T3,0.049971477,0.086040529,0.268864262,0.028978104,6.34824768,0,0,0,0,0.913256219,0.010674564,0.006942015,0,0,0.013726662,0,0,0,0,0,0.004038942,0.142579261,0.015109796,0.012888522,7.461875959,0,0
North_Meiyanshan_15m_T4,0,0.03671667,0.042162342,0,6.83110741,0,0,0,0,0.445503967,0,0.004585878,0,0,0,0,0,0,0,0,0,0.071973358,0.054498088,0,6.473736982,0.020117438,0
North_Meiyanshan_15m_T5,0.014594711,0.03662239,0.02006847,0,10.03717749,0,0,0,0,3.050804284,0,0.155046931,0,0,0,0,0,0,0.004526825,0,0,0.092543329,0.000624778,0.048760767,4.432627195,0.241032607,0.006631948
North_Meiyanshan_5m_T1,0.063062905,0.004956011,0.089013971,0.013499572,9.370816562,0.005000952,0,0.076359617,0.010297349,1.347371925,0.089592535,0.050080158,0.090356239,0,0,0,0,0,0,0,0,0.030337566,0,0.037956749,7.735311258,0,0
North_Meiyanshan_5m_T2,0.184721289,0.115174329,0.113504901,0.005736809,8.258808767,0,0,0.037428196,0.004512461,0.947846717,0.067617326,0,0.076463361,0,0.014706665,0,0.165810141,0,0,0,0,0.072189404,0,0.022677802,8.248308226,0,0
North_Meiyanshan_5m_T3,0.080047696,0,0.119864023,0.030704172,8.889411082,0.002516507,0,0.071771544,0.019317616,1.010366656,0.009014342,0.025915572,0.042262672,0,0.01098543,0,0.036555549,0,0.003661896,0,0,0.0721868,0,0.037193912,8.233243018,0,0
North_Meiyanshan_5m_T4,0.132610656,0.119135561,0.226707435,0.014332481,7.957219818,0,0,0.036987873,0,1.097613424,0.156886569,0.006175073,0.024103451,0,0.025373678,0.034730697,0.036776199,0,0,0,0,0.01568425,0,0.008151639,8.633112534,0.022793323,0
North_Meiyanshan_5m_T5,0.027500921,0.020467367,0.153361323,0.020003077,8.364608671,0.001506551,0,0.159779721,0.004989723,1.36851951,0.115790534,0.044312572,0.026073601,0,0.046019513,0.009810271,0.159395396,0,0.028783823,0,0.008925771,0.083826729,0,0.03605334,8.519417035,0.136976358,0.002473672
North_Shenao_15m_T1,0,0.01311099,0.047783897,0,7.761452547,0.026329901,0,0.024388705,0.006664224,2.02063912,0.049968354,0.031374584,0.076414839,0.019283231,0.040923207,0,0,0,0.046238098,0,0,0.66197003,0.221848732,1.040087152,6.47514007,0.048520779,0
North_Shenao_15m_T2,0,0.027721903,0.030771047,0.005607639,5.071593949,0.010626019,0.071710437,0.017935293,0.037856369,0.643457069,0,0,0,0.009570611,0.368917169,0,0,0.034155067,0,0,0,0.385622858,0.14191034,0.683877768,9.324266106,0,0
North_Shenao_15m_T3,0,0.131813258,0.132735072,0,4.162677084,0.009681336,0.025709965,0.030629452,0.020743308,0.811980187,0.045017341,0.026175862,0.005415586,0.012141,0.141552011,0,0,0,0,0,0,0.282358771,0.04003907,1.190575447,9.116317776,0,0
North_Shenao_15m_T4,0,0.029574256,0.0533913,0.012669292,5.008029666,0,0.015037168,0.03785711,0,0.916115112,0,0.011972214,0,0,0.038209939,0,0.024796072,0,0,0,0,0.448253708,0.083914904,0.945417113,9.238360993,0.023020493,0
North_Shenao_15m_T5,0,0.013067953,0.035932035,0.044427698,5.727928174,0.010560553,0,0.036504735,0.021495638,0.634131281,0,0.005286962,0.005658529,0,0.086865331,0,0,0,0,0,0,0.374505592,0.024666171,0.509738647,8.693007454,0,0
North_Shenao_5m_T1,0,1.3421424,0.442924998,0.049899603,7.405930513,0,0,0.037363704,0.012374297,2.561345734,0.017129305,0.176021189,0.007168663,0,0,0.041843581,0,0,0,0,0,0.000964289,0,0.540982798,4.610053898,0.107960448,0.001083045
North_Shenao_5m_T2,0,1.882609951,0.034861398,0.051771648,9.081465775,0,0,0.015508837,0.001831812,2.232129291,0.019633616,0.245434626,0.014974291,0,0,0.048980216,0,0,0,0,0,0.067819972,0.046521988,0.271376105,4.300978208,0.035866765,0.000993219
North_Shenao_5m_T3,0,2.133060731,0.048667046,0.007450529,10.64260748,0,0,0,0,1.126385614,0.014009986,0.013708743,0,0,0,0.009181783,0,0,0,0,0,0.016678825,0,0.06844668,4.643257703,0,0
North_Shenao_5m_T4,0,3.245098354,0.115629494,0.056585456,10.5505676,0,0,0.101732513,0,2.174046637,0,0.010386292,0.029394648,0,0,0,0,0,0,0,0,0,0,0.063783058,3.054187625,0.125558869,0.003079338
North_Shenao_5m_T5,0,2.249001922,0.031128914,0.050468474,9.747714409,0,0,0.039425797,0,2.293264647,0.031532308,0.133236606,0.020426019,0,0,0,0,0,0,0,0,0.000678456,0,0.070637787,3.659205713,0.743277666,0.009416083
North_Shicheng_10m_T1,0,0.301543199,0,0.138909237,5.618938087,0,0,0,0,2.826689452,0,0.081983501,0,0,0,0,0,0,0.033208312,0,0,0.015129779,0,0.216796634,10.66625102,0.021150971,0
North_Shicheng_10m_T2,0,0.119339687,0,0.082823403,4.706417377,0,0,0.001326381,0,2.930700714,0,0.017364929,0.035406851,0,0.03572424,0,0.001730428,0,0,0,0,0.060214205,0,0.217960424,11.46419521,0,0
North_Shicheng_10m_T3,0,0.371583495,0.00259139,0.016123052,6.68210681,0,0,0.122448782,0,1.365333029,0,0,0.100613552,0,0,0,0,0,0,0,0,0.080202825,0,0.25489732,11.26546407,0,0
North_Shicheng_10m_T4,0,0.350167696,0,0.000863276,6.367330087,0,0,0.011163719,0,2.532517013,0,0.029244811,0,0,0,0,0,0,0,0,0,0.131582721,0,0.049841359,11.04058149,0,0
North_Shicheng_10m_T5,0,0.330165605,0,0.023725778,5.765820028,0,0,0.056788408,0,3.642939075,0.071921358,0.024031441,0.008270189,0,0,0,0.036642739,0,0,0,0,0.229224091,0,0.584542154,9.5712067,0,0
North_Yeliu_10m_T1,0,0.017704309,0,0.007999583,5.973548037,0,0,0.12839335,0,3.363583718,0.032511012,0.247304978,0.235869012,0,0.00645028,0.006318112,0.035887914,0,0,0,0,0.069493249,0,0.010943741,7.976199431,0,0
North_Yeliu_10m_T2,0,0.007814878,0,0,5.36014493,0.005030652,0,0.070714771,0,4.115401294,0.044316702,0,0.09063608,0,0,0,0,0,0,0,0,0,0,0.040933987,7.642695245,0.017063975,0
North_Yeliu_10m_T3,0,0,0,0,4.422782223,0,0,0.064466987,0.01699466,2.912413584,0.002723268,0.024649819,0.066689343,0.004522157,0,0,0.012693299,0,0,0,0,0.035559694,0,0,8.522307195,0.099908637,0
North_Yeliu_10m_T4,0,0,0,0,5.145445772,0,0,0.277959075,0,4.37262265,0,0.021957677,0,0,0,0,0.030930529,0,0,0,0,0.003314135,0.118565429,0.022686985,7.837011468,0.250323783,0
North_Yeliu_10m_T5,0,0,0,0,4.685393497,0.007021768,0,0.257248163,0.003396293,4.207368829,0,0.124571933,0.116010435,0,0,0,0,0,0,0,0,0.02734134,0,0.078506602,8.374169985,0.301103681,0.001744505
OrchidIsland_Dongchin_10m_T1,0.001701851,0.41680643,0.188099548,0.085675317,2.385088535,0.032039712,0,0.051354203,0.219702009,2.623101922,0.03438017,0.15065812,0.006041338,0,0.003774225,0.019762648,0.879360846,0,0.025337082,0.0523831,0,0.285180353,0.178675925,0.008177334,11.11570916,0,0
OrchidIsland_Dongchin_10m_T2,0,0.159886664,0.114723761,0.019553445,1.568526612,0.030464344,0,0.036540041,0.086973914,1.218817925,0.014702223,0.724361442,0.088717756,0,0.03299752,0,3.670894777,0,3.650202993,0.7777547,0,0.042305202,0.020481154,0.020324711,7.210755129,0,0
OrchidIsland_Dongchin_10m_T3,0,0.261080151,0.277154356,0.032330407,1.509806891,0.028157855,0.024509649,0.058552672,0.006248131,0.649682441,0.005308901,0.035823582,0.146919683,0,0.001632216,0.007873224,1.414849412,0,0.028442061,0,0,0.583826115,0.218562587,0.021923169,12.3457828,0,0
OrchidIsland_Dongchin_10m_T4,0,0.099303508,0.24027546,0.024618782,1.663600566,0.049588038,0,0.100889259,0.11868356,2.547784323,0,0.564358672,0.345796427,0,0,0,1.309715538,0,0.110686549,0,0,0.036764783,0,0.004368356,10.62279674,0,0
OrchidIsland_Dongchin_10m_T5,0,0.18484519,0.013395915,0.06008029,6.292010703,0,0.109365372,0.014369697,0.041429859,2.305512348,0.003458191,0.081308501,0.170994225,0,0.029578316,0,0.697831137,0,0.073263264,0.014351491,0,0.097214275,0.207607305,0.028841655,9.317189115,0,0
OrchidIsland_Landong_10m_T1,0,0.048001795,0,0.013786683,2.800004141,0,0.002188017,1.132389926,0.133530147,3.083967816,0,0.216879112,0.133883324,0,0.069964986,0.105087967,0.105769664,0,0,0,0,0.00735262,0.007647801,0,12.25714443,0,0
OrchidIsland_Landong_10m_T2,0,0.003057299,0.007967181,0.019607918,2.228229135,0,0,1.760710655,1.001975148,2.865314306,0.010446103,0.4133543,0.002061807,0,0,0.066584534,0.036160256,0,0.007523834,0,0,0.036736134,0,0.00314704,10.03098507,0,0
OrchidIsland_Landong_10m_T3,0.002962953,0,0,0.01660096,2.112644244,0,0,1.222681996,1.094101481,3.794216273,0.059498244,0.372699746,0.207571925,0.035392131,0.009939519,0,0.019435339,0,0,0,0,0.000976481,0,0.00861247,8.705607254,0.051821919,0.015249521
OrchidIsland_Landong_10m_T4,0,0,0,0,2.306881944,0,0,0.38958068,0.151959317,1.743368265,0,0.034043907,0.200664003,0,0,0,0.013203211,0,0,0,0,0.003437946,0.007337943,0,14.00336188,0,0
OrchidIsland_Landong_10m_T5,0.004635755,0,0,0.005739982,2.178090295,0,0,0.071370393,0.025981863,1.519153042,0.052392715,0.03885683,0,0,0,0,0,0,0,0,0,0.001285897,0,0.022151606,9.235015435,0,0
OrchidIsland_Laurenyan_10m_T1,0,0,0.003787141,0.032779044,2.386315141,0,0,0.904614503,0.415212969,3.887561303,0.021320422,0.051958649,0.068549699,0,0.029785403,0.037217544,0.105218541,0,0.046419888,0.008791303,0,0.01474729,0.008489689,0,10.8201999,0.014290216,0
OrchidIsland_Laurenyan_10m_T2,0.013860414,0,0,0,2.331632006,0,0,2.733334458,0.333954068,2.990353712,0.033206519,0.094891613,0.069831392,0.00077674,0.10589702,0.194897509,0.086024592,0.026966293,0,0.02091744,0,0.027982659,0,0,9.660883462,0.032554126,0.00214561
OrchidIsland_Laurenyan_10m_T3,0,0,0,0.005717914,2.301280684,0,0,0.549328925,0.42739177,4.74709963,0.0434894,0.053557378,0.100410307,0,0.077040061,0.056314886,0.103508187,0,0.012300895,0,0,0.006838709,0,0,10.25364341,0,0
OrchidIsland_Laurenyan_10m_T4,0,0,0,0.016060857,2.253410746,0,0,1.189048709,0.219346684,3.143872407,0.008730669,0.058795868,0.070123671,0,0.043304285,0.024011325,0.044184988,0,0,0.022397399,0,0.334680246,0,0,11.3869407,0,0
OrchidIsland_Laurenyan_10m_T5,0,0,0.008023063,0,2.621330474,0,0,1.445260646,0.373458514,3.791022564,0.049947148,0.050190276,0.058745139,0,0.00435314,0.044505141,0.002027231,0,0,0,0,0.292775832,0.001203952,0,10.57273167,0.116366525,0.013378756
OrchidIsland_Mujiyan_10m_T1,0,0.003450449,0,0,2.552350795,0,0,1.044468976,0.576970223,2.906817645,0,1.285947651,0.091095997,0.005648258,0.139345642,0.453344209,0.013566216,0.011770307,0.005895432,0,0,0.011078638,0,0.037294245,10.96467567,0,0.00565344
OrchidIsland_Mujiyan_10m_T2,0,0.04281413,0.001118733,0,3.475537497,0,0,1.309508077,0.714055709,3.794037801,0.001069077,0.091223701,0.01874817,0.095507469,0.111103178,0.302097537,0,0,0.010615609,0,0,0.023774497,0.100684642,0,9.786930049,0.034260455,0
OrchidIsland_Mujiyan_10m_T3,0,0,0.094764237,0,3.285524867,0,0.071117639,1.775695097,1.773625412,4.110610993,0,0.059079269,0.296237613,0.189642871,0.201333327,0.305557064,0.016890582,0,0.069468512,0,0,0.04712922,0.00179457,0.007725033,7.998417869,0,0
OrchidIsland_Mujiyan_10m_T4,0.016005581,0,0.054551618,0,3.379761355,0,0,1.370402796,0.672370723,4.739372391,0.01014424,0.190034059,0.252477657,0.099652377,0.755977293,0.795969735,0.04286755,0,0,0,0,0.028489852,0.009913855,0,7.930936566,0,0
OrchidIsland_Mujiyan_10m_T5,0,0.00346104,0.015703443,0,3.550522845,0,0.001592007,0.927361086,3.252178747,3.385067525,0,0.05322235,0.065581739,0.305321045,0.208428183,0.570121625,0.098011839,0,0,0,0,0.066247467,0.004271355,0.028898349,7.326023551,0,0
OrchidIsland_Qingqingcaoyuan_10m_T1,0,0,0,0.023887112,3.657999669,0,0,1.161373533,0.260875003,1.572205682,0.234452717,0.08126092,1.524534987,0,0,0.046261048,0,0,0,0,0,0.009251605,0,0,7.079589531,0,0
OrchidIsland_Qingqingcaoyuan_10m_T2,0,0,0,0.007646129,3.877902588,0,0,1.913237684,0.229610931,2.822658663,0.162911761,0.100966951,0.825930387,0.008037329,0.015232866,0.049498637,0.033798341,0,0.027649554,0,0,0,0,0,6.33039124,0.006589272,0
OrchidIsland_Qingqingcaoyuan_10m_T3,0,0,0,0.100648426,3.956896017,0,0,3.296205822,0.767928431,2.954344273,0.263138069,0.076404938,0.484708619,0.010355943,0,0,0,0,0,0,0,0.016466864,0,0,6.286963629,0,0
OrchidIsland_Qingqingcaoyuan_10m_T4,0,0,0,0.115355437,4.10833679,0,0,1.468071335,0.716183933,2.632951277,0.179635926,0.089860611,1.052707277,0.039574928,0.001066684,0.033672619,0.017633664,0,0.039013023,0,0,0,0,0,6.592189266,0,0
OrchidIsland_Qingqingcaoyuan_10m_T5,0,0.012009355,0,0.096952226,3.662464972,0,0,2.021825353,0.136976797,2.029091688,0.071591775,0.03931412,3.188149106,0,0.009311259,0.006358101,0,0,0,0,0,0.004122546,0,0,7.363670321,0,0
OrchidIsland_Shuangshiyan_10m_T1,0,0,0,0,2.436395182,0,0,0.492049512,2.075610316,4.945375218,0.007175733,0.491342265,0.095050539,0,0.024566439,1.280014562,0.008012842,0,0.0346977,0,0,0.009564122,0,0.007201982,7.904205844,0,0
OrchidIsland_Shuangshiyan_10m_T2,0,0.00121571,0,0,1.584215036,0,0,0.965895454,4.976476683,3.019089735,0.009188971,0.065668529,3.088130391,0.134407088,0,0.176587461,0.015066546,0,0.012645048,0,0,0.043820956,0,0,5.836633522,0,0
OrchidIsland_Shuangshiyan_10m_T3,0,0,0,0,1.879916108,0,0,0.604081196,3.385691399,4.319790425,0,0.206895896,0.233954414,0.009395994,0,0.388929156,0.063296008,0,0,0,0,0,0,0,7.860961777,0,0
OrchidIsland_Shuangshiyan_10m_T4,0,0,0,0.028046136,1.860972098,0,0,0.99326642,1.972140575,3.325490045,0.009529633,0.119354593,0.111039442,0.007416869,0,0,0.002331248,0,0.011534707,0,0,0,0,0,11.94206437,0.019361983,0
OrchidIsland_Shuangshiyan_10m_T5,0,0,0,0.064806597,2.322392469,0,0,2.261820129,2.23534849,4.650545981,0,0.004600358,0.052319706,0.103864665,0.00353586,0.009693103,0.063427638,0,0.025398904,0,0,0.052125963,0,0.007344058,6.932407508,0.02228922,0.005699439
OrchidIsland_Yayo_10m_T1,0,0,0,0,2.35395469,0,0,0.470980192,0.298093314,3.701259465,0,0.100011483,0.221012178,0,0.065005386,0,0.035799159,0,0,0,0,0.005454763,0.005442215,0,9.782472848,0,0
OrchidIsland_Yayo_10m_T2,0,0,0,0.002555432,2.084983348,0,0.015900712,1.441905922,0.072113014,2.415369018,0,0.149378783,0.404995609,0,0.243688044,0.022509546,0,0,0,0.047779206,0,0,0,0.010901445,11.62975253,0,0
OrchidIsland_Yayo_10m_T3,0,0,0.004061107,0,2.0745468,0,0,0.320242759,0.059605488,3.179000817,0,0.119307217,0.174702029,0,0.076823961,0.041764952,0.061323089,0,0,0,0,0.02338242,0,0,11.89027602,0,0
OrchidIsland_Yayo_10m_T4,0,0.014131762,0.0691381,0.009840464,2.999190139,0,0,0.348782949,0.189797042,2.738872446,0.002082274,0.288413775,0.031195649,0,0.091133363,0.070002182,0,0,0,0,0,0.069497205,0.024855271,0,10.53252787,0,0
OrchidIsland_Yayo_10m_T5,0,0.065928484,0.003445566,0,3.310429086,0,0,0.832885977,0.172677844,3.627032955,0.00374544,1.003123132,0.396164139,0,0.009714206,0.182758083,0,0.042013714,0,0,0,0.03273634,0.033460021,0,9.016695356,0,0
Penghu_Gupoyu_5m_T1,0,0.002518278,0.001571069,0.070544749,4.35238164,0,0.389860991,0.636787366,0,0.826545957,0,0.004626974,1.03121346,0,0.02355144,0,0.044872021,0,0,0,0,0.023465004,0,0.430477771,11.70721882,0,0
Penghu_Gupoyu_5m_T2,0,0.001061013,0.060627771,0.178419125,4.441618031,0.000614339,0.886893321,0.413761471,0,1.014196421,0,0.502838959,0.43722737,0,0.045792781,0,0.017072206,0,0.004205507,0,0,0,0,0.794921285,10.28778504,0,0
Penghu_Gupoyu_5m_T3,0,0,0,0.12550266,3.583106569,0,0.161243723,0.281731988,0,0.418616349,0,0.021686801,0.26907591,0,0.036399479,0,0.035970328,0,0.009516834,0,0,0.005659073,0,0.39683545,13.12564919,0,0
